CustomerID,churn_probability,urgency,channel,strategies,num_strategies,source
79953,0.5503448033037374,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Curate personalised Electronics deals based on browsing history | Trigger win-back campaign: 'We miss you!' with free delivery,5,Rule Engine
84606,0.5503039272211491,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Others deals based on browsing history,5,Rule Engine
93228,0.5502458399896902,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
96604,0.5502021199889697,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Laptop & Accessory deals based on browsing history | Boost cashback rewards temporarily (2x cashback for 7 days),5,Rule Engine
51547,0.5501855642467064,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
51346,0.5501524546564049,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
92251,0.5500964221343394,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
97119,0.5500497357010949,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
72309,0.5499858643171642,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Curate personalised Others deals based on browsing history,5,Rule Engine
57751,0.549892610086475,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Send feedback request with small reward | Recognise loyalty with VIP tier upgrade or milestone reward | Curate personalised Fashion deals based on browsing history,5,Rule Engine
59841,0.5497973105127905,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
87527,0.5497877891371235,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Schedule satisfaction survey with incentive,5,Rule Engine
85401,0.5497246292267601,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
97827,0.5495885184338561,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
76696,0.5495876462868574,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
56566,0.5495666220692321,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
55319,0.5495310903234374,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Escalate to customer success team for complaint resolution | Send apology with compensation (free shipping on next order) | Send feedback request with small reward,5,Rule Engine
60234,0.5494432376826728,High,Email + Push Notification,Send personalised re-engagement email within 24 hours | Offer targeted coupon (10-15% off preferred category) | Schedule satisfaction survey with incentive | Assign dedicated support representative | Recognise loyalty with VIP tier upgrade or milestone reward,5,Rule Engine
